,ID,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
188,36fd5687-d23b-44e2-94e8-bf4baec9820b,Kenya,KE,,,,-0.02,37.91,36576,642,23611,12323,2020-09-17T00:00:00Z
189,a30fda03-3152-4565-8260-9c78cc58ca5c,Kenya,KE,,,,-0.02,37.91,36724,646,23709,12369,2020-09-18T00:00:00Z
190,5d9d7217-bfbf-44f8-90f8-94eb7dacbfac,Kenya,KE,,,,-0.02,37.91,36829,646,23777,12406,2020-09-19T00:00:00Z
191,6624cdb8-7ae0-41f9-8668-c2399b3f8748,Kenya,KE,,,,-0.02,37.91,36981,648,23887,12446,2020-09-20T00:00:00Z
192,f1ee30eb-7172-4a92-bd9d-4adc37077d93,Kenya,KE,,,,-0.02,37.91,37079,650,23949,12480,2020-09-21T00:00:00Z
193,c9074191-9925-4cd8-873e-2d1e396029fa,Kenya,KE,,,,-0.02,37.91,37218,659,24147,12412,2020-09-22T00:00:00Z
194,e5f4e8ae-466a-49d5-96f9-a85c28822293,Kenya,KE,,,,-0.02,37.91,37348,664,24253,12431,2020-09-23T00:00:00Z
195,f1000845-7d00-4c95-ae81-389e609247e5,Kenya,KE,,,,-0.02,37.91,37489,669,24334,12486,2020-09-24T00:00:00Z
196,18e79369-b270-4711-8131-1e2bbea1fd52,Kenya,KE,,,,-0.02,37.91,37707,682,24504,12521,2020-09-25T00:00:00Z
197,8d03bee5-7b57-4559-93f0-f42d8b21fed3,Kenya,KE,,,,-0.02,37.91,37871,689,24581,12601,2020-09-26T00:00:00Z
198,484d915c-e3d7-4680-a2ac-14f74c9109e9,Kenya,KE,,,,-0.02,37.91,38115,691,24621,12803,2020-09-27T00:00:00Z
199,761addfa-9980-458f-908e-6a61c8ce1d8a,Kenya,KE,,,,-0.02,37.91,38168,700,24681,12787,2020-09-28T00:00:00Z
200,1c80fe2a-7efb-44e2-be66-a40b79308af7,Kenya,KE,,,,-0.02,37.91,38378,707,24740,12931,2020-09-29T00:00:00Z
201,c803d4cc-e406-4d27-a94e-a79039ea6d3d,Kenya,KE,,,,-0.02,37.91,38529,711,24908,12910,2020-09-30T00:00:00Z
202,8ccef0b0-2a52-4792-9149-0ada792d8534,Kenya,KE,,,,-0.02,37.91,38713,711,24908,13094,2020-10-01T00:00:00Z
203,72ce3dc0-25cd-4ff8-b4a3-75b1d88a75fd,Kenya,KE,,,,-0.02,37.91,38923,725,25114,13084,2020-10-02T00:00:00Z
204,99831fff-92df-42da-82d3-576d184a75cc,Kenya,KE,,,,-0.02,37.91,39184,728,25426,13030,2020-10-03T00:00:00Z
205,ef63734c-cc6e-4ebc-8388-060fcec3882d,Kenya,KE,,,,-0.02,37.91,39427,731,25659,13037,2020-10-04T00:00:00Z
206,5d246c8b-192e-45d7-9d67-10e2b67a4b28,Kenya,KE,,,,-0.02,37.91,39449,735,27035,11679,2020-10-05T00:00:00Z
207,00687459-f69a-4814-b3c9-97bea9b8aa4b,Kenya,KE,,,,-0.02,37.91,39586,743,27331,11512,2020-10-06T00:00:00Z
208,d945300e-c984-4de2-b0fe-117a36a32eb7,Kenya,KE,,,,-0.02,37.91,39907,748,31659,7500,2020-10-07T00:00:00Z
209,839187b5-c83f-43d9-87e6-3ba97f9834f0,Kenya,KE,,,,-0.02,37.91,40178,751,31710,7717,2020-10-08T00:00:00Z
210,cfc9f943-5fbb-4399-b0f5-5c4830786eb2,Kenya,KE,,,,-0.02,37.91,40620,755,31876,7989,2020-10-09T00:00:00Z
211,91f693a0-d407-43b6-9ebd-04e1d45f8176,Kenya,KE,,,,-0.02,37.91,41158,760,31876,8522,2020-10-10T00:00:00Z
212,d440d014-8bcc-471f-9cfb-b461427201a2,Kenya,KE,,,,-0.02,37.91,41546,766,32000,8780,2020-10-11T00:00:00Z
213,aa168566-5996-4474-8b50-f85e30002e10,Kenya,KE,,,,-0.02,37.91,41619,777,32000,8842,2020-10-12T00:00:00Z
214,a33c936e-b80b-4dd7-813a-a7edb1931e9a,Kenya,KE,,,,-0.02,37.91,41937,787,31340,9810,2020-10-13T00:00:00Z
215,05d17814-515f-43dd-b657-308c49b7f502,Kenya,KE,,,,-0.02,37.91,42541,797,31428,10316,2020-10-14T00:00:00Z
216,781e31be-457c-4294-a99f-160e5cb91913,Kenya,KE,,,,-0.02,37.91,43143,805,31508,10830,2020-10-15T00:00:00Z
217,a6263166-7896-41e4-bbb4-cc0c7f57c067,Kenya,KE,,,,-0.02,37.91,43580,813,31648,11119,2020-10-16T00:00:00Z
218,a717b6da-849c-46df-ab89-473b654e149f,Kenya,KE,,,,-0.02,37.91,44196,825,31752,11619,2020-10-17T00:00:00Z
219,daf370fd-dd57-4e35-8176-4b7d9a786e7f,Kenya,KE,,,,-0.02,37.91,44881,832,31857,12192,2020-10-18T00:00:00Z
220,edfaa341-e804-4ca6-b7d9-73ef2b7ebdae,Kenya,KE,,,,-0.02,37.91,45076,839,32084,12153,2020-10-19T00:00:00Z
221,07de3fce-783e-4c43-af16-32d5ca6b9b9c,Kenya,KE,,,,-0.02,37.91,45647,842,32522,12283,2020-10-20T00:00:00Z
222,d436166e-2d33-4b76-b7d2-afad312120fb,Kenya,KE,,,,-0.02,37.91,46144,858,32760,12526,2020-10-21T00:00:00Z
223,8d956c94-c67b-45cd-b903-0fb123fa3a04,Kenya,KE,,,,-0.02,37.91,47212,870,33050,13292,2020-10-22T00:00:00Z
224,d3067ebf-3554-4ab4-9093-884ed29c70fa,Kenya,KE,,,,-0.02,37.91,47843,884,33421,13538,2020-10-23T00:00:00Z
225,d10d2b54-9a60-45a0-85e8-4c0295714bbb,Kenya,KE,,,,-0.02,37.91,48790,896,33876,14018,2020-10-24T00:00:00Z
226,780b9762-c352-4d22-a3d9-5ee52a733e38,Kenya,KE,,,,-0.02,37.91,49721,902,34209,14610,2020-10-25T00:00:00Z
227,ec214270-c305-4000-8bbf-ea6d88272246,Kenya,KE,,,,-0.02,37.91,49997,920,34429,14648,2020-10-26T00:00:00Z
228,88aacc52-07c8-4087-910f-fe5b33c7a2be,Kenya,KE,,,,-0.02,37.91,50833,934,34832,15067,2020-10-27T00:00:00Z
229,3fbad289-0e0a-4890-bc3d-4b80943f6bc8,Kenya,KE,,,,-0.02,37.91,51851,934,35258,15659,2020-10-28T00:00:00Z
230,815e1009-cafe-4b14-97da-3004f6fb3656,Kenya,KE,,,,-0.02,37.91,52612,964,35604,16044,2020-10-29T00:00:00Z
231,6db6b343-56b7-4664-9044-ed094466f891,Kenya,KE,,,,-0.02,37.91,53797,981,35876,16940,2020-10-30T00:00:00Z
232,c3cd4a1b-2fa4-4f74-9d47-291f1552eb14,Kenya,KE,,,,-0.02,37.91,55192,981,35876,18335,2020-10-31T00:00:00Z
233,5f640298-8614-4e91-982e-7e75422124c9,Kenya,KE,,,,-0.02,37.91,55877,1013,37194,17670,2020-11-01T00:00:00Z
234,fe896a86-9409-4362-bd59-ded38b17712b,Kenya,KE,,,,-0.02,37.91,56601,1027,37442,18132,2020-11-02T00:00:00Z
235,9296f44b-eb7b-471d-bf47-424bdf8e4048,Kenya,KE,,,,-0.02,37.91,57093,1039,37846,18208,2020-11-03T00:00:00Z
236,5fc301cd-96ee-4ef4-bd1e-cb8d78409fc7,Kenya,KE,,,,-0.02,37.91,58587,1051,38381,19155,2020-11-04T00:00:00Z
237,b333eadf-9564-4b96-8692-35b8fd6e6a24,Kenya,KE,,,,-0.02,37.91,59595,1072,39193,19330,2020-11-05T00:00:00Z
238,b4436262-8168-481a-9162-f1d2074d8c21,Kenya,KE,,,,-0.02,37.91,60704,1093,40131,19480,2020-11-06T00:00:00Z
239,1c22d3e3-0739-4995-835d-1a51e19a6e3b,Kenya,KE,,,,-0.02,37.91,61769,1103,41019,19647,2020-11-07T00:00:00Z
240,d3142e75-576a-45fe-a00c-0f0a01190ebd,Kenya,KE,,,,-0.02,37.91,62488,1111,41931,19446,2020-11-08T00:00:00Z
241,0dd848ec-f67e-49f4-b1e9-8c656a0e796f,Kenya,KE,,,,-0.02,37.91,63244,1130,42659,19455,2020-11-09T00:00:00Z
242,94f810b8-da56-4e44-a30c-7728dbf19d2d,Kenya,KE,,,,-0.02,37.91,64588,1154,43095,20339,2020-11-10T00:00:00Z
243,84d59f0c-5432-49d6-9a43-0543a2630eee,Kenya,KE,,,,-0.02,37.91,65804,1180,43626,20998,2020-11-11T00:00:00Z
244,f0e83732-b5cd-4410-9948-f58e6ffbce6e,Kenya,KE,,,,-0.02,37.91,66723,1203,44040,21480,2020-11-12T00:00:00Z
245,e059ea37-4257-4d9c-9adc-5e895fa32726,Kenya,KE,,,,-0.02,37.91,68193,1228,44872,22093,2020-11-13T00:00:00Z
246,3cefd3b2-d658-40ec-8a83-84438c0ce06c,Kenya,KE,,,,-0.02,37.91,69273,1228,44872,23173,2020-11-14T00:00:00Z
247,f5c1cb77-a669-4ee4-ac20-44c4f074c756,Kenya,KE,,,,-0.02,37.91,70245,1269,45766,23210,2020-11-15T00:00:00Z
248,d7aec6ea-1373-4869-8f19-98cb75acf759,Kenya,KE,,,,-0.02,37.91,70804,1287,46244,23273,2020-11-16T00:00:00Z
249,f0934730-3559-4966-b8c7-99fa84a73b91,Kenya,KE,,,,-0.02,37.91,71729,1302,47262,23165,2020-11-17T00:00:00Z
250,50d9909a-e585-4c4d-ae60-544e2dbf88ea,Kenya,KE,,,,-0.02,37.91,72686,1313,49878,21495,2020-11-18T00:00:00Z
251,49239e20-d92f-4f0f-96a4-c70f647e8bd7,Kenya,KE,,,,-0.02,37.91,74145,1330,50658,22157,2020-11-19T00:00:00Z
252,cf54ec1f-5425-469e-8682-4155d3c56ffa,Kenya,KE,,,,-0.02,37.91,75193,1349,50984,22860,2020-11-20T00:00:00Z
253,ea20b0a0-d095-4c28-8b9a-34ef0e91e78a,Kenya,KE,,,,-0.02,37.91,76404,1366,51352,23686,2020-11-21T00:00:00Z
254,acf515b1-f49a-4f77-9fea-6443995e469e,Kenya,KE,,,,-0.02,37.91,77372,1380,51507,24485,2020-11-22T00:00:00Z
255,8aa680e3-652d-4072-8077-f856531dd55c,Kenya,KE,,,,-0.02,37.91,77785,1392,51903,24490,2020-11-23T00:00:00Z
256,ee683313-7156-419a-81e9-326f847f85bf,Kenya,KE,,,,-0.02,37.91,78512,1409,52709,24394,2020-11-24T00:00:00Z
257,72493e0e-0150-4b4c-910f-3b23e48ba1c4,Kenya,KE,,,,-0.02,37.91,79322,1417,52974,24931,2020-11-25T00:00:00Z
258,9fcf2b5f-5a46-40e8-bdbb-77911e71b321,Kenya,KE,,,,-0.02,37.91,80102,1427,53526,25149,2020-11-26T00:00:00Z
259,a69aa784-cf2a-41f6-b906-8f912135aee7,Kenya,KE,,,,-0.02,37.91,81656,1441,54125,26090,2020-11-27T00:00:00Z
260,febced79-3546-48fb-a559-cee4d6abfbc4,Kenya,KE,,,,-0.02,37.91,82605,1445,54399,26761,2020-11-28T00:00:00Z
261,0f39d667-12a2-4bea-a445-7fc7fa384c99,Kenya,KE,,,,-0.02,37.91,83316,1452,54975,26889,2020-11-29T00:00:00Z
262,db5eec11-1924-4b9d-8a3e-17a37b5d8f35,Kenya,KE,,,,-0.02,37.91,83618,1469,55344,26805,2020-11-30T00:00:00Z
263,3fa7ed5e-adfc-4899-8d31-e22ce938744a,Kenya,KE,,,,-0.02,37.91,84169,1474,55610,27085,2020-12-01T00:00:00Z
264,31e8e350-b31c-4082-b0ad-4997e6e39e6e,Kenya,KE,,,,-0.02,37.91,85130,1484,56464,27182,2020-12-02T00:00:00Z
265,47c7d505-898b-42a7-ab92-5c4ccf0a4e03,Kenya,KE,,,,-0.02,37.91,86383,1500,56464,28419,2020-12-03T00:00:00Z
266,107253af-8d50-402c-805a-2a4209e21d25,Kenya,KE,,,,-0.02,37.91,87249,1506,68110,17633,2020-12-04T00:00:00Z
267,420d9c3d-dc33-474c-8138-5eeb569d81c5,Kenya,KE,,,,-0.02,37.91,87984,1518,68532,17934,2020-12-05T00:00:00Z
268,d21ee27f-68df-47ea-94c1-03318b1bc039,Kenya,KE,,,,-0.02,37.91,88380,1526,68929,17925,2020-12-06T00:00:00Z
269,bcf28a44-5adb-4d10-a769-eecbc2d55e8e,Kenya,KE,,,,-0.02,37.91,88579,1531,69414,17634,2020-12-07T00:00:00Z
270,1166a10b-c510-4b55-b696-3b4410690a0d,Kenya,KE,,,,-0.02,37.91,89100,1545,69839,17716,2020-12-08T00:00:00Z
271,98a6119a-7b94-4d3a-8488-880b81d066bf,Kenya,KE,,,,-0.02,37.91,89661,1552,70194,17915,2020-12-09T00:00:00Z
272,7239ce4a-28b9-47b9-b2f7-1be644253fa9,Kenya,KE,,,,-0.02,37.91,90305,1568,71254,17483,2020-12-10T00:00:00Z
273,5f53d225-32c0-4c18-885a-9726869eef18,Kenya,KE,,,,-0.02,37.91,90978,1582,71579,17817,2020-12-11T00:00:00Z
274,012dfb61-5507-41ea-b012-4b27248a1f44,Kenya,KE,,,,-0.02,37.91,91526,1586,72596,17344,2020-12-12T00:00:00Z
275,c66881d4-d7d3-471d-ba0b-2b06cb3c6c41,Kenya,KE,,,,-0.02,37.91,91892,1587,73028,17277,2020-12-13T00:00:00Z
276,6baf8402-5e93-460c-b85f-10a8595acb93,Kenya,KE,,,,-0.02,37.91,92055,1593,73452,17010,2020-12-14T00:00:00Z
277,49c5fc9b-2eec-4bd8-8ab9-15dd5b4a114c,Kenya,KE,,,,-0.02,37.91,92459,1604,73979,16876,2020-12-15T00:00:00Z
278,7b553ac1-5202-41f9-b150-238365d323e7,Kenya,KE,,,,-0.02,37.91,92853,1614,74403,16836,2020-12-16T00:00:00Z
279,9c7f91aa-5b61-4fb1-8163-93ff1a4ac047,Kenya,KE,,,,-0.02,37.91,93405,1618,74999,16788,2020-12-17T00:00:00Z
280,37498425-7114-40e7-9b5c-8b946ccf5969,Kenya,KE,,,,-0.02,37.91,93761,1629,75274,16858,2020-12-18T00:00:00Z
281,5d2fa8d1-16bc-4584-aba2-6e6ca0605e1f,Kenya,KE,,,,-0.02,37.91,94151,1633,75559,16959,2020-12-19T00:00:00Z
282,b68c5783-ca4a-4eb7-beef-8d1809d824a0,Kenya,KE,,,,-0.02,37.91,94500,1639,75735,17126,2020-12-20T00:00:00Z
283,06b54943-1005-4e3c-967e-e4e650cffe6c,Kenya,KE,,,,-0.02,37.91,94614,1644,76060,16910,2020-12-21T00:00:00Z
284,f4a18b46-e267-4b04-82d3-bc6e59e5b490,Kenya,KE,,,,-0.02,37.91,94768,1647,76222,16899,2020-12-22T00:00:00Z
285,0e27fdec-8baa-4c4f-8593-4b42c597763e,Kenya,KE,,,,-0.02,37.91,95195,1648,76508,17039,2020-12-23T00:00:00Z
286,7f448f5a-ac42-431d-87a6-19c18d59805f,Kenya,KE,,,,-0.02,37.91,95431,1652,76720,17059,2020-12-24T00:00:00Z
287,23cc1983-4f2f-42bd-93ad-a1c1ed910936,Kenya,KE,,,,-0.02,37.91,95713,1653,76811,17249,2020-12-25T00:00:00Z
288,32da11af-e224-4ad1-a4ee-e352e26fe757,Kenya,KE,,,,-0.02,37.91,95843,1655,76998,17190,2020-12-26T00:00:00Z
289,c79fc0c1-6e68-4f4b-a158-dcfb166eef33,Kenya,KE,,,,-0.02,37.91,95923,1658,77423,16842,2020-12-27T00:00:00Z
290,d7e136b1-a1eb-4237-8df4-dc81854343ed,Kenya,KE,,,,-0.02,37.91,95992,1664,77521,16807,2020-12-28T00:00:00Z
291,aff92563-ae51-496e-ba63-01d499004ab8,Kenya,KE,,,,-0.02,37.91,96139,1665,77659,16815,2020-12-29T00:00:00Z
292,305b30a7-195c-46a4-8aa9-269466820bf5,Kenya,KE,,,,-0.02,37.91,96251,1667,78475,16109,2020-12-30T00:00:00Z
293,88260fb7-9e36-46f6-b621-f2156d9b7409,Kenya,KE,,,,-0.02,37.91,96458,1670,78737,16051,2020-12-31T00:00:00Z
294,6b661364-ff85-4a3b-b086-95590dec0c12,Kenya,KE,,,,-0.02,37.91,96614,1681,78802,16131,2021-01-01T00:00:00Z
295,50f5f0a4-400f-4bc2-b27c-309e7fa850b4,Kenya,KE,,,,-0.02,37.91,96678,1685,79012,15981,2021-01-02T00:00:00Z
296,230b8bfb-39ca-40b5-85da-11c4473a8833,Kenya,KE,,,,-0.02,37.91,96802,1685,79073,16044,2021-01-03T00:00:00Z
297,73091f2b-a676-4cbe-ad2a-d4f20310f3b5,Kenya,KE,,,,-0.02,37.91,96908,1686,79257,15965,2021-01-04T00:00:00Z
298,958c1388-7ed0-42d8-9e27-be229f0add6f,Kenya,KE,,,,-0.02,37.91,97127,1690,79357,16080,2021-01-05T00:00:00Z
299,247d6fa2-b70e-40b1-ad2c-f522eaded45a,Kenya,KE,,,,-0.02,37.91,97398,1694,79966,15738,2021-01-06T00:00:00Z
300,dc659258-b24e-4d8c-9ca3-cc16a8eaa669,Kenya,KE,,,,-0.02,37.91,97733,1702,80306,15725,2021-01-07T00:00:00Z
301,1f7d7574-481d-4304-8d2e-c0a68f651c96,Kenya,KE,,,,-0.02,37.91,97954,1703,80671,15580,2021-01-08T00:00:00Z
302,c5564ee8-6c75-4306-b8f9-4a6b2d967f78,Kenya,KE,,,,-0.02,37.91,98184,1704,80808,15672,2021-01-09T00:00:00Z
303,ce6edede-2301-41fc-95c6-efd6c180bcfd,Kenya,KE,,,,-0.02,37.91,98271,1710,80875,15686,2021-01-10T00:00:00Z
304,2116659f-2dd8-4617-b239-fe5baabd66df,Kenya,KE,,,,-0.02,37.91,98334,1713,81101,15520,2021-01-11T00:00:00Z
305,9401c136-217b-4ba1-b3c3-9b37807e38f3,Kenya,KE,,,,-0.02,37.91,98432,1716,81255,15461,2021-01-12T00:00:00Z
306,aa340da1-91f4-4b01-8692-188423c00504,Kenya,KE,,,,-0.02,37.91,98555,1720,81667,15168,2021-01-13T00:00:00Z
307,1e6e0260-867e-4c44-a3a8-d990b835c0c8,Kenya,KE,,,,-0.02,37.91,98693,1723,81933,15037,2021-01-14T00:00:00Z
308,3b38fef1-a51e-47ae-a1c0-54e479820f10,Kenya,KE,,,,-0.02,37.91,98859,1726,82195,14938,2021-01-15T00:00:00Z
309,67e8c174-ce24-40e5-ac21-d0c6c9c5f7b4,Kenya,KE,,,,-0.02,37.91,99082,1728,83324,14030,2021-01-16T00:00:00Z
310,68f9455b-8573-45db-a3d6-6ad7ba33f2f4,Kenya,KE,,,,-0.02,37.91,99162,1731,83350,14081,2021-01-17T00:00:00Z
311,62aabc83-6b10-4aa5-a2d2-278cab8dabef,Kenya,KE,,,,-0.02,37.91,99227,1734,82427,15066,2021-01-18T00:00:00Z
312,8cbc7fa7-b44b-4047-9618-a6f3de8ba251,Kenya,KE,,,,-0.02,37.91,99308,1734,82478,15096,2021-01-19T00:00:00Z
313,01b4e178-93df-4ee0-8a39-96060144ec20,Kenya,KE,,,,-0.02,37.91,99444,1736,82654,15054,2021-01-20T00:00:00Z
314,fd3372a8-b25f-4385-a0a1-97cac881ebe0,Kenya,KE,,,,-0.02,37.91,99630,1739,82729,15162,2021-01-21T00:00:00Z
315,00058700-8548-4e97-8a98-4d5a130f43e2,Kenya,KE,,,,-0.02,37.91,99769,1740,82866,15163,2021-01-22T00:00:00Z
316,c745b539-b82c-4c8f-bac3-ab63186c0769,Kenya,KE,,,,-0.02,37.91,99898,1740,82936,15222,2021-01-23T00:00:00Z
